EJERCICIO;ID_CAPITULO;DESC_CAPITULO;ID_ARTICULO;DESC_ARTICULO;ID_CONCEPTO;DESC_CONCEPTO;ID_SUBCONCEPTO;DESC_SUBCONCEPTO;PPTO_INICIAL;MODIFICACION;PPTO_DEFINITIVO;DERECHOS_RECONOCIDOS_NETOS;RECAUDACION_NETA
2024;3;Tasas Y Otros Ingresos;3-5;Ingresos Procedentes De Prestaciones De Asistencia Sanitaria;3-5-0;Gestionada Por Servcio Riojano De Salud Para Financiar Sus Gastos Sanitarios;3-5-0-00;Del Sector Público; 150000,0; 0,0; 150000,0; 272775,34; 272775,34
2024;3;Tasas Y Otros Ingresos;3-5;Ingresos Procedentes De Prestaciones De Asistencia Sanitaria;3-5-0;Gestionada Por Servcio Riojano De Salud Para Financiar Sus Gastos Sanitarios;3-5-0-01;Del Sector Privado; 3200000,0; 0,0; 3200000,0; 2238604,55; 2238604,55
2024;3;Tasas Y Otros Ingresos;3-8;Reintegros;3-8-0;De Pagos De Ejercicios Anteriores;3-8-0-00;De Pagos De Ejercicios Anteriores; 2500000,0; 3428856,7; 5928856,7; 4239958,4; 4212046,18
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-0;Derechos De Examen Para Provisión Plazas Parlamento;3-9-0-00;Derechos De Examen Para Provisión Plazas Parlamento; 100,0; 0,0; 100,0; 0,0; 0,0
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-1;Recargos Y Multas;3-9-1-00;Recargos De Apremio; 350000,0; 440,22; 350440,22;-2507,25;-6640,93
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-1;Recargos Y Multas;3-9-1-01;Intereses De Demora; 175000,0; 305,42; 175305,42; 46259,1; 40696,32
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-1;Recargos Y Multas;3-9-1-02;Multas Y Sanciones; 4000000,0; 0,0; 4000000,0; 925447,16; 755412,21
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-1;Recargos Y Multas;3-9-1-03;Multas Y Sanciones Covid-19; 0,0; 0,0; 0,0;-480,0;-480,0
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-2;Recaudación De Tributos;3-9-2-00;Recaudación De Tributos; 2300000,0; 0,0; 2300000,0; 21,3; 21,3
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-5;Ingresos De Gestiones Diversas;3-9-5-01;Instrumentos De Cobertura De Tipos De Interés (F.R.A.Y S.W.A.P.); 425000,0; 0,0; 425000,0; 307395,17; 307395,17
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-01;Recursos Eventuales; 300,0; 0,0; 300,0; 0,0; 0,0
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-02;Costas Judiciales; 55000,0; 0,0; 55000,0; 400,0; 400,0
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-04;Otras Indemnizaciones; 1200000,0; 0,0; 1200000,0; 554605,02; 554605,02
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-06;Ingresos De Diversas Mutuas De Acc. De Trabajo Y Enf. Prof. De La Seg.Soc.; 600000,0; 0,0; 600000,0; 633940,4; 633940,4
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-99;Otros Ingresos Diversos; 2000000,0; 0,0; 2000000,0; 499923,67; 499923,67
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-00;Sanidad; 544517,0; 10068,29; 554585,29; 562638,07; 562638,07
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-01;Agricultura, Pesca Y Alimentación; 3184006,0; 0,0; 3184006,0; 0,0; 0,0
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-03;Inclusión, Seguridad Social Y Migraciones; 3441,0; 0,0; 3441,0;-507308,34;-507308,34
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-04;Educación Y Formación Profesional; 6567199,0; 0,0; 6567199,0;-975255,85;-975255,85
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-06;Transportes, Movilidad Y Agenda Urbana; 0,0; 0,0; 0,0; 395384,86; 395384,86
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-08;Hacienda Y Función Pública; 0,0; 0,0; 0,0; 393034,63; 393034,63
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-09;Asuntos Económicos Y Transformación Digital; 0,0; 3375000,0; 3375000,0; 0,0; 0,0
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-15;Presidencia, Relaciones Con Las Cortes Y Memoria Democrática; 0,0; 0,0; 0,0; 302,45; 302,45
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-17;Derechos Sociales Y Agenda 2030; 3151165,0; 0,0; 3151165,0; 2263481,82; 2263481,82
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-18;Igualdad; 2791430,0; 2651375,0; 5442805,0; 1860043,68; 1860043,68
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-2;Participación En Los Ingresos Del Estado;4-0-2-04;Transferencia Del Fondo De Garantía; 131378500,0; 0,0; 131378500,0; 128089724,19; 128089724,19
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-2;Participación En Los Ingresos Del Estado;4-0-2-07;Fondo De Suficiencia Global; 253889120,0; 0,0; 253889120,0; 230397404,07; 230397404,07
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-2;Participación En Los Ingresos Del Estado;4-0-2-12;Fondos De Convergencia Autonómica; 0,0; 5222153,15; 5222153,15; 57310196,96; 57310196,96
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-6;Asignación 0,7% Del I.R.P.F;4-0-6-00;Asignación 0,7% Del I.R.P.F; 2640000,0; 0,0; 2640000,0; 0,0; 0,0
2024;4;Transferencias Corrientes;4-1;De Organismos Autónomos De La Administración General Del Estado;4-1-0;De Organismos Autónomos;4-1-0-00;Servicio Público De Empleo Estatal; 14695550,0; 0,0; 14695550,0; 4360410,63; 4360410,63
2024;4;Transferencias Corrientes;4-1;De Organismos Autónomos De La Administración General Del Estado;4-1-0;De Organismos Autónomos;4-1-0-08;Instituto Nacional De Administración Pública; 450000,0; 0,0; 450000,0; 196000,0; 196000,0
2024;4;Transferencias Corrientes;4-1;De Organismos Autónomos De La Administración General Del Estado;4-1-0;De Organismos Autónomos;4-1-0-09;Organismo Nacional De Loterías Y Apuestas Del Estado; 90000,0; 0,0; 90000,0; 52845,4; 52845,4
2024;4;Transferencias Corrientes;4-2;De La Seguridad Social;4-2-1;Del Imserso;4-2-1-00;Prestaciones Dependencia; 34000000,0; 0,0; 34000000,0; 11805165,23; 11805165,23
2024;4;Transferencias Corrientes;4-2;De La Seguridad Social;4-2-2;De La Tesorería General De La Seguridad Social;4-2-2-00;De La Tesorería General De La Seguridad Social; 1288300,0; 0,0; 1288300,0; 989158,97; 989158,97
2024;4;Transferencias Corrientes;4-6;De Corporaciones Locales;4-6-0;De Ayuntamientos;4-6-0-01;Otros Ayuntamientos; 0,0; 0,0; 0,0; 10100,0; 10100,0
2024;4;Transferencias Corrientes;4-7;De Empresas Privadas;4-7-0;Sociedades Privadas;4-7-0-00;Contour Global La Rioja; 15300,0; 0,0; 15300,0; 0,0; 0,0
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-0;Programa Operativo Fondo Social Europeo;4-9-0-00;Programa Operativo Fondo Social Europeo; 5773200,0; 0,0; 5773200,0; 0,0; 0,0
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-01;Promoción Terceros Países; 2952353,0; 4003806,0; 6956159,0; 275034,21; 275034,21
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-06;Destilación; 100000,0; 377520,52; 477520,52; 341730,16; 341730,16
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-10;Fondos Operativos Organizaciones De Productores; 0,0; 2981471,49; 2981471,49; 4690363,65; 4690363,65
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-21;Pagos Remolacha Azucarera; 0,0; 88539,59; 88539,59; 88539,59; 88539,59
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-29;Fruta Escolar; 94500,0; 0,0; 94500,0; 0,0; 0,0
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-30;Régimen Ayudas Directas; 0,0; 5664124,57; 5664124,57; 2933415,54; 2933415,54
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-31;Ayuda Asociada Producción Sostenible Leche De Vaca; 0,0; 25106,69; 25106,69; 25106,69; 25106,69
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-32;Ayuda Vacuno Extensivo Carne; 0,0; 135009,8; 135009,8; 135009,8; 135009,8
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-33;Ayuda Explotaciones Ovino-Caprino Carne; 0,0; 135270,4; 135270,4; 135270,4; 135270,4
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-34;Ayuda Sostenible Producción Asociada Leche De Oveja Y Cabra; 0,0; 12774,87; 12774,87; 9027,01; 9027,01
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-35;Ayuda Engorde Terneros; 0,0; 207652,57; 207652,57; 207343,3; 207343,3
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-36;Derechos Especiales Ovino-Caprino; 0,0; 69271,91; 69271,91; 69271,91; 69271,91
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-37;Ayuda Asociada Olivar; 0,0; 69,6; 69,6; 69,6; 69,6
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-38;Ayuda Frutos Secos; 0,0; 18594,07; 18594,07; 18316,08; 18316,08
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-39;Ayuda Asociada Al Tomate Para La Transformación; 0,0; 114,33; 114,33; 114,33; 114,33
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-40;Ayuda Cultivos Proteicos; 0,0; 24228,66; 24228,66; 24228,66; 24228,66
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-43;Ayuda Cosecha En Verde; 0,0; 14054463,04; 14054463,04; 0,0; 0,0
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-3;Fondo Europeo Agrícola De Desarrollo Rural (Feader);4-9-3-00;Programa De Desarrollo Rural; 1386850,0; 0,0; 1386850,0; 0,0; 0,0
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-9;Otras Transferencias Del Exterior;4-9-9-00;Otros Programas Europeos; 34200,0; 0,0; 34200,0; 141672,18; 141672,18
2024;5;Ingresos Patrimoniales;5-1;Intereses De Anticipos Y Préstamos Concedidos;5-1-5;A La Comunidad Autónoma De La Rioja;5-1-5-02;A Entidades Públicas Empresariales; 14969,0; 0,0; 14969,0; 5721,85; 5721,85
2024;5;Ingresos Patrimoniales;5-1;Intereses De Anticipos Y Préstamos Concedidos;5-1-5;A La Comunidad Autónoma De La Rioja;5-1-5-03;A Sociedades Públicas; 4003,0; 0,0; 4003,0; 4003,2; 4003,2
2024;5;Ingresos Patrimoniales;5-1;Intereses De Anticipos Y Préstamos Concedidos;5-1-5;A La Comunidad Autónoma De La Rioja;5-1-5-99;A Otros Entes Públicos; 2862,0; 0,0; 2862,0; 0,0; 0,0
2024;5;Ingresos Patrimoniales;5-2;Intereses De Depósitos;5-2-0;Intereses De Cuentas Bancarias;5-2-0-00;Intereses De Cuentas Bancarias; 4300050,0; 0,0; 4300050,0; 1648131,42; 1648131,42
2024;5;Ingresos Patrimoniales;5-4;Rentas De Bienes Inmuebles;5-4-0;Arrendamientos De Fincas Urbanas;5-4-0-01;Arrendamientos Para Vivienda; 29312,0; 0,0; 29312,0; 4630,78; 4630,78
2024;5;Ingresos Patrimoniales;5-4;Rentas De Bienes Inmuebles;5-4-0;Arrendamientos De Fincas Urbanas;5-4-0-08;Arrendamientos Para Usos Distintos De Viviendas; 17361,0; 0,0; 17361,0; 16410,39; 16410,39
2024;5;Ingresos Patrimoniales;5-4;Rentas De Bienes Inmuebles;5-4-9;Otras Rentas;5-4-9-00;Otras Rentas; 9872,0; 0,0; 9872,0; 0,0; 0,0
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-01;Concesión Expoltación Cafeterías Centros Hospitalarios; 4200,0; 0,0; 4200,0; 3283,86; 3283,86
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-02;Concesión Explotación Cafeterías Instalaciones Deportivas; 14000,0; 0,0; 14000,0; 19655,74; 19655,74
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-07;Concesión Explotación Residencia Albelda De Iregua; 15652,0; 0,0; 15652,0; 7825,91; 7825,91
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-10;Residencia Alzheimer; 15813,0; 0,0; 15813,0; 8242,11; 8242,11
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-12;Centro Sociosanitario De Convalecencia De Haro; 10417,0; 0,0; 10417,0; 15218,46; 15218,46
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-99;Otras Concesiones; 236626,0; 0,0; 236626,0; 129582,62; 129582,62
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-1;Aprovechamientos Especiales;5-5-1-00;Gestión Fondo Mejoras En Montes De Entidades Locales; 100000,0; 0,0; 100000,0; 46580,88; 46580,88
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-1;Aprovechamientos Especiales;5-5-1-01;Aprovechamiento De Montes Comunidad Autónoma De La Rioja; 300000,0; 0,0; 300000,0; 8124,12; 8124,12
2024;5;Ingresos Patrimoniales;5-9;Otros Ingresos Patrimoniales;5-9-9;Otros Ingresos Patrimoniales;5-9-9-00;Facturación Consumo Agua La Grajera; 28091,0; 0,0; 28091,0; 0,0; 0,0
2024;6;Enajenación De Inversiones Reales;6-0;De Terrenos;6-0-1;Venta De Fincas Rústicas;6-0-1-00;Venta De Fincas Rústicas; 0,0; 0,0; 0,0; 3409,16; 3409,16
2024;6;Enajenación De Inversiones Reales;6-1;De Las Demás Inversiones Reales;6-1-9;Venta De Otras Inversiones Reales;6-1-9-00;Venta De Otras Inversiones Reales; 0,0; 0,0; 0,0; 8980,18; 8980,18
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-00;Sanidad; 0,0; 6029313,37; 6029313,37; 7207184,54; 7207184,54
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-01;Agricultura, Pesca Y Alimentación; 838754,0; 0,0; 838754,0; 2131212,48; 2131212,48
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-04;Educación Y Formación Profesional; 315327,0; 0,0; 315327,0; 0,0; 0,0
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-06;Transportes, Movilidad Y Agenda Urbana; 6256000,0; 3644539,53; 9900539,53;-20439460,47;-20439460,47
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-09;Asuntos Económicos Y Transformación Digital; 0,0; 738751,25; 738751,25; 720000,0; 720000,0
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-11;Industria, Comercio Y Turismo; 0,0; 776410,0; 776410,0; 1123056,12; 1123056,12
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-16;Transición Ecológica Y Reto Demográfico; 0,0; 0,0; 0,0; 12488696,49; 12488696,49
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-21;Universidades; 0,0; 0,0; 0,0; 400000,0; 400000,0
2024;7;Transferencias De Capital;7-1;De Organismos Autónomos De La Administración General Del Estado;7-1-0;De Organismos Autónomos;7-1-0-05;Agencia Estatal De Investigación; 0,0; 44600,0; 44600,0;-948,22;-948,22
2024;7;Transferencias De Capital;7-3;Entid.Publ.Empres.,Otros Org.Publ.Y Soc.,Mercant.Estat.;7-3-0;Entidades Públicas Empres. Y Otros Organismos Públicos;7-3-0-00;Idae; 0,0; 5242609,0; 5242609,0; 12256939,0; 12256939,0
2024;7;Transferencias De Capital;7-6;De Corporaciones Locales;7-6-0;De Ayuntamientos;7-6-0-09;Otros Ayuntamientos; 140869,0; 0,0; 140869,0; 370099,39; 370099,39
2024;7;Transferencias De Capital;7-9;Del Exterior;7-9-0;Programa Operativo Fondo Europeo De Desarrollo Regional (Feder);7-9-0-00;Programa Competitividad Regional Y Empleo; 18577340,0; 0,0; 18577340,0; 12982068,66; 12982068,66
2024;7;Transferencias De Capital;7-9;Del Exterior;7-9-1;Fondo Europeo Agrícola De Garantía (Feaga);7-9-1-00;Ocm Vino Inversiones; 1500000,0; 0,0; 1500000,0; 0,0; 0,0
2024;7;Transferencias De Capital;7-9;Del Exterior;7-9-1;Fondo Europeo Agrícola De Garantía (Feaga);7-9-1-01;Ocm Vino Reestructuración Y Reconversión De Viñedo; 2000000,0; 0,0; 2000000,0; 1616,62; 1616,62
2024;7;Transferencias De Capital;7-9;Del Exterior;7-9-3;Fondo Europeo Agrícola De Desarrollo Rural (Feader);7-9-3-00;Programa De Desarrollo Rural; 8219780,0; 0,0; 8219780,0; 7584190,29; 7584190,29
2024;7;Transferencias De Capital;7-9;Del Exterior;7-9-9;Otras Transferencias Del Exterior;7-9-9-00;Otros Programas Europeos; 432000,0; 0,0; 432000,0; 0,0; 0,0
